Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
190,,Wed Dec 01 21:27:50 EST 2021,SExpressionWLambdaEvaluator.java,1638412070070,10970,0,(I)5(F)2(I)8(R)2(I)2(R)1,0.75,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.3,1.5,0.0,[]
191,,Wed Dec 01 21:28:01 EST 2021,SExpressionWLambdaEvaluator.java,1638412081040,-104275,-104275,(R)13(I)3(R)1(I)5(R)1(I)2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
192,,Wed Dec 01 21:26:24 EST 2021,SExpressionWLambdaEvaluator.java,1638411984459,104210,0,(I)1(R)2(I)1(R)1(I)1(R)1(I)1(R)4(I)10,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,0.0,0.0,0.0,0.0,0.07692307692307693,0.1346153846153846,0.0,[]
193,,Wed Dec 01 21:28:08 EST 2021,SExpressionWLambdaEvaluator.java,1638412088755,12259,0,(D)1(F)4(I)1(D)1(F)2(D)1(F)2,0.08333333333333333,25.0,0.0,66.66666666666666,0.0,0.0,1.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,[]
194,,Wed Dec 01 21:28:21 EST 2021,SExpressionWLambdaEvaluator.java,1638412101529,44985,0,(I)1(D)1(I)2(F)4(I)2,0.5,10.0,0.0,40.0,0.0,0.0,0.22727272727272727,0.0,0.022727272727272728,0.09090909090909091,0.0,0.0,0.11363636363636363,0.0,[]
195,,Wed Dec 01 21:29:07 EST 2021,SExpressionWLambdaEvaluator.java,1638412147632,48047,0,(I)2(R)2(F)2(I)2(F)6,0.2857142857142857,0.0,0.0,57.14285714285714,0.0,0.0,0.2916666666666667,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,[]
196,,Wed Dec 01 21:29:55 EST 2021,SExpressionWLambdaEvaluator.java,1638412195679,25125,0,(F)17,0.0,0.0,0.0,100.0,0.0,0.0,0.68,0.0,0.0,0.68,0.0,0.0,0.0,0.0,[]
197,,Wed Dec 01 21:30:20 EST 2021,SExpressionWLambdaEvaluator.java,1638412220804,66705,0,(F)13(I)2,0.13333333333333333,0.0,0.0,86.66666666666667,0.0,0.0,0.22727272727272727,0.0,0.0,0.19696969696969696,0.0,0.0,0.030303030303030304,0.0,[]
198,,Wed Dec 01 21:31:27 EST 2021,SExpressionWLambdaEvaluator.java,1638412287643,-143040,-143040,(I)8(R)2(I)1(R)7(I)7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
199,,Wed Dec 01 21:29:04 EST 2021,SExpressionWLambdaEvaluator.java,1638412144793,149336,0,(R)1(I)2(R)1(I)1(R)1(I)17,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.15436241610738255,0.0,0.0,0.0,0.0,0.020134228187919462,0.1342281879194631,0.0,[]
200,,Wed Dec 01 21:31:34 EST 2021,SExpressionWLambdaEvaluator.java,1638412294129,25880,0,(I)17(F)2(I)1,0.9,0.0,0.0,10.0,0.0,0.0,0.8,0.0,0.0,0.08,0.0,0.0,0.72,0.0,[]
201,,Wed Dec 01 21:32:00 EST 2021,SExpressionWLambdaEvaluator.java,1638412320009,22657,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,[]
202,,Wed Dec 01 21:32:22 EST 2021,SExpressionWLambdaEvaluator.java,1638412342666,20657,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,[]
203,,Wed Dec 01 21:32:43 EST 2021,SExpressionWLambdaEvaluator.java,1638412363323,1346,1346,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
204,,Wed Dec 01 21:32:44 EST 2021,SExpressionWLambdaEvaluator.java,1638412364760,5057,5057,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
205,,Wed Dec 01 21:32:49 EST 2021,SExpressionWLambdaEvaluator.java,1638412369817,1489,1489,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
206,,Wed Dec 01 21:32:51 EST 2021,SExpressionWLambdaEvaluator.java,1638412371360,12142,0,(I)6(F)1(D)1(F)1(I)5,0.7857142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,1.1666666666666667,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.9166666666666666,0.0,[]
207,,Wed Dec 01 21:33:03 EST 2021,SExpressionWLambdaEvaluator.java,1638412383508,10351,0,(I)2(D)1(I)13,0.9375,6.25,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.0,0.0,1.5,0.0,[]
208,,Wed Dec 01 21:33:13 EST 2021,SExpressionWLambdaEvaluator.java,1638412393913,2468,2468,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
209,,Wed Dec 01 21:33:16 EST 2021,SExpressionWLambdaEvaluator.java,1638412396381,-50301,-50301,(I)11(R)2(I)8,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
210,,Wed Dec 01 21:32:42 EST 2021,SExpressionWLambdaEvaluator.java,1638412362383,54623,0,(I)8(R)1(I)14,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.018518518518518517,0.4074074074074074,0.0,[]
211,,Wed Dec 01 21:33:37 EST 2021,SExpressionWLambdaEvaluator.java,1638412417138,3435,3435,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,[]
212,,Wed Dec 01 21:33:40 EST 2021,SExpressionWLambdaEvaluator.java,1638412420573,8121,8121,(I)7(R)2,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.25,0.875,0.0,[]
213,,Wed Dec 01 21:33:48 EST 2021,SExpressionWLambdaEvaluator.java,1638412428932,2335,2335,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
214,,Wed Dec 01 21:33:51 EST 2021,SExpressionWLambdaEvaluator.java,1638412431267,14484,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,[]
215,,Wed Dec 01 21:34:05 EST 2021,SExpressionWLambdaEvaluator.java,1638412445820,7160,7160,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,[]
216,,Wed Dec 01 21:34:14 EST 2021,SExpressionWLambdaEvaluator.java,1638412454610,-5711,-5711,(I)9(R)1(I)4(R)1(I)5(R)1,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
217,,Wed Dec 01 21:34:12 EST 2021,SExpressionWLambdaEvaluator.java,1638412452980,24740,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,[]
218,,Wed Dec 01 21:34:37 EST 2021,SExpressionWLambdaEvaluator.java,1638412477963,2253,2253,(I)2(R)3(I)20,0.88,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.5,11.0,0.0,[]
219,,Wed Dec 01 21:34:40 EST 2021,SExpressionWLambdaEvaluator.java,1638412480315,8698,8698,(I)6(R)2(I)7,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.25,1.625,0.0,[]
220,,Wed Dec 01 21:34:49 EST 2021,SExpressionWLambdaEvaluator.java,1638412489013,19710,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,[]
221,,Wed Dec 01 21:35:08 EST 2021,SExpressionWLambdaEvaluator.java,1638412508723,2215,2215,(I)13(R)12,0.52,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.0,6.5,0.0,[]
222,,Wed Dec 01 21:35:11 EST 2021,SExpressionWLambdaEvaluator.java,1638412511072,2287,2287,(R)4(I)21,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
223,,Wed Dec 01 21:35:13 EST 2021,SExpressionWLambdaEvaluator.java,1638412513359,5410,5410,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
224,,Wed Dec 01 21:35:18 EST 2021,SExpressionWLambdaEvaluator.java,1638412518769,2602,2602,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
225,,Wed Dec 01 21:35:21 EST 2021,SExpressionWLambdaEvaluator.java,1638412521670,4820,4820,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
226,,Wed Dec 01 21:35:26 EST 2021,SExpressionWLambdaEvaluator.java,1638412526645,3299,3299,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
227,,Wed Dec 01 21:35:29 EST 2021,SExpressionWLambdaEvaluator.java,1638412529944,3881,3881,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,[]
228,,Wed Dec 01 21:35:34 EST 2021,SExpressionWLambdaEvaluator.java,1638412534095,5046,5046,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
229,,Wed Dec 01 21:35:39 EST 2021,SExpressionWLambdaEvaluator.java,1638412539141,-5049,-5049,(I)5(R)1(I)2(R)1(I)6(R)1(I)9,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
230,,Wed Dec 01 21:35:39 EST 2021,SExpressionWLambdaEvaluator.java,1638412539442,17673,0,(I)15(R)2(I)3,0.9,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.11764705882352941,1.0588235294117647,0.0,[]
231,,Wed Dec 01 21:35:57 EST 2021,SExpressionWLambdaEvaluator.java,1638412557115,23179,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,[]
232,,Wed Dec 01 21:36:20 EST 2021,SExpressionWLambdaEvaluator.java,1638412580294,3632,3632,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,[]
233,,Wed Dec 01 21:36:24 EST 2021,SExpressionWLambdaEvaluator.java,1638412584028,1292,1292,(I)6(R)8(I)11,0.68,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,[]
234,,Wed Dec 01 21:36:25 EST 2021,SExpressionWLambdaEvaluator.java,1638412585320,17696,0,(I)1(R)6(I)15,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.2941176470588236,0.0,0.0,0.0,0.0,0.35294117647058826,0.9411764705882353,0.0,[]
235,,Wed Dec 01 21:36:43 EST 2021,SExpressionWLambdaEvaluator.java,1638412603135,2339,2339,(I)19(R)6,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
236,,Wed Dec 01 21:36:45 EST 2021,SExpressionWLambdaEvaluator.java,1638412605598,1610,1610,(R)10(I)15,0.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,[]
237,,Wed Dec 01 21:36:47 EST 2021,SExpressionWLambdaEvaluator.java,1638412607208,-25081,-25081,(I)21(R)1(I)3,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
238,,Wed Dec 01 21:36:22 EST 2021,SExpressionWLambdaEvaluator.java,1638412582665,27028,0,(I)1(R)1(I)1(R)1(I)4(R)1(I)14,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.1111111111111111,0.7407407407407407,0.0,[]
239,,Wed Dec 01 21:36:50 EST 2021,SExpressionWLambdaEvaluator.java,1638412610945,6977,6977,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
240,,Wed Dec 01 21:36:57 EST 2021,SExpressionWLambdaEvaluator.java,1638412617922,2081,2081,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
241,,Wed Dec 01 21:37:00 EST 2021,SExpressionWLambdaEvaluator.java,1638412620100,10023,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
242,,Wed Dec 01 21:37:10 EST 2021,SExpressionWLambdaEvaluator.java,1638412630201,25065,0,(I)4(R)4(I)8(R)2(I)3,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.24,0.6,0.0,[]
243,,Wed Dec 01 21:37:35 EST 2021,SExpressionWLambdaEvaluator.java,1638412655266,8380,8380,(I)3(R)4(I)16,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.5,2.375,0.0,[]
244,,Wed Dec 01 21:37:43 EST 2021,SExpressionWLambdaEvaluator.java,1638412663760,3699,3699,(I)18(R)2,0.9,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,0.0,[]
245,,Wed Dec 01 21:37:47 EST 2021,SExpressionWLambdaEvaluator.java,1638412667782,1581,1581,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
246,,Wed Dec 01 21:37:49 EST 2021,SExpressionWLambdaEvaluator.java,1638412669363,2560,2560,(I)5(R)2(I)4,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.0,4.5,0.0,[]
247,,Wed Dec 01 21:37:54 EST 2021,SExpressionWLambdaEvaluator.java,1638412674234,3571,3571,(I)16(R)4,0.8,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,5.333333333333333,0.0,[]
248,,Wed Dec 01 21:37:57 EST 2021,SExpressionWLambdaEvaluator.java,1638412677907,-3673,-3673,(R)6(I)2(R)3(I)4(R)1(I)1(R)1(I)3,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
249,,Wed Dec 01 21:37:55 EST 2021,SExpressionWLambdaEvaluator.java,1638412675527,20400,0,(I)1(R)1(I)18,0.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,[]
250,,Wed Dec 01 21:38:15 EST 2021,SExpressionWLambdaEvaluator.java,1638412695927,1591,1591,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
251,,Wed Dec 01 21:38:17 EST 2021,SExpressionWLambdaEvaluator.java,1638412697626,13473,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
252,,Wed Dec 01 21:38:31 EST 2021,SExpressionWLambdaEvaluator.java,1638412711099,3801,3801,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,[]
253,,Wed Dec 01 21:38:34 EST 2021,SExpressionWLambdaEvaluator.java,1638412714900,14009,0,(I)3(D)1(F)2(I)10,0.8125,6.25,0.0,12.5,0.0,0.0,1.1428571428571428,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.9285714285714286,0.0,[]
254,,Wed Dec 01 21:38:48 EST 2021,SExpressionWLambdaEvaluator.java,1638412728909,17103,0,(I)9(D)1(I)2,0.9166666666666666,8.333333333333332,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.058823529411764705,0.0,0.0,0.0,0.6470588235294118,0.0,[]
255,,Wed Dec 01 21:39:06 EST 2021,SExpressionWLambdaEvaluator.java,1638412746012,18470,0,(I)1(D)1(I)3(R)2(I)2(D)1(F)2(I)1,0.5384615384615384,15.384615384615385,0.0,15.384615384615385,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.3888888888888889,0.0,[]
256,,Wed Dec 01 21:39:28 EST 2021,SExpressionWLambdaEvaluator.java,1638412768034,30824,0,(I)10(D)1,0.9090909090909091,9.090909090909092,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,[]
257,,Wed Dec 01 21:40:01 EST 2021,SExpressionWLambdaEvaluator.java,1638412801635,58670,0,(I)1(F)2(I)10,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.22413793103448276,0.0,0.0,0.034482758620689655,0.0,0.0,0.1896551724137931,0.0,[]
258,,Wed Dec 01 21:41:00 EST 2021,SExpressionWLambdaEvaluator.java,1638412860427,2470,2470,(I)6(R)10(I)9,0.6,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,5.0,7.5,0.0,[]
259,,Wed Dec 01 21:41:02 EST 2021,SExpressionWLambdaEvaluator.java,1638412862898,54328,0,(I)11(D)1(I)3,0.9333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.018518518518518517,0.0,0.0,0.0,0.25925925925925924,0.0,[]
260,,Wed Dec 01 21:41:57 EST 2021,SExpressionWLambdaEvaluator.java,1638412917226,-222633,-222633,(I)14(R)10(I)1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
261,,Wed Dec 01 21:38:16 EST 2021,SExpressionWLambdaEvaluator.java,1638412696254,226022,0,(I)10(R)1(I)5(R)1(I)2(R)1(I)1(R)1(I)2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.10619469026548672,0.0,0.0,0.0,0.0,0.017699115044247787,0.08849557522123894,0.0,[]
262,,Wed Dec 01 21:42:02 EST 2021,SExpressionWLambdaEvaluator.java,1638412922419,2553,2553,(I)6(R)6(I)12,0.75,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,[]
263,,Wed Dec 01 21:42:05 EST 2021,SExpressionWLambdaEvaluator.java,1638412925082,1623,1623,(I)10(R)15,0.4,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,[]
264,,Wed Dec 01 21:42:06 EST 2021,SExpressionWLambdaEvaluator.java,1638412926705,2071,2071,(R)9(I)16,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
265,,Wed Dec 01 21:42:09 EST 2021,SExpressionWLambdaEvaluator.java,1638412929331,4970,4970,(R)2(I)1(R)1(I)1(R)1(I)18,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,[]
266,,Wed Dec 01 21:42:14 EST 2021,SExpressionWLambdaEvaluator.java,1638412934393,4868,4868,(I)8(R)2(I)12,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,[]
267,,Wed Dec 01 21:42:19 EST 2021,SExpressionWLambdaEvaluator.java,1638412939368,24160,0,(I)14(R)4(I)4,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.75,0.0,[]
268,,Wed Dec 01 21:42:43 EST 2021,SExpressionWLambdaEvaluator.java,1638412963658,10649,0,(I)12(R)2(I)7,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.2,1.9,0.0,[]
269,,Wed Dec 01 21:42:54 EST 2021,SExpressionWLambdaEvaluator.java,1638412974307,104920,0,(I)1(D)1(I)1(D)1(F)4(I)1,0.3333333333333333,22.22222222222222,0.0,44.44444444444444,0.0,0.0,0.08653846153846154,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.028846153846153848,0.0,[]
270,,Wed Dec 01 21:44:39 EST 2021,SExpressionWLambdaEvaluator.java,1638413079227,8658,8658,(I)4(R)8(I)2(R)4(I)2,0.4,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,[]
271,,Wed Dec 01 21:44:48 EST 2021,test.lisp,1638413088074,4299,4299,(I)14(D)1,0.9333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,3.75,0.0,0.25,0.0,0.0,0.0,3.5,0.0,[]
272,,Wed Dec 01 21:44:53 EST 2021,SExpressionWLambdaEvaluator.java,1638413093304,-124785,-124785,(I)4(R)1(I)2(R)1(I)1(R)1(I)3,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
273,,Wed Dec 01 21:44:17 EST 2021,SExpressionWLambdaEvaluator.java,1638413057993,85796,0,(R)2(I)5(R)1(I)10,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.03529411764705882,0.17647058823529413,0.0,[]
274,,Wed Dec 01 21:45:44 EST 2021,SExpressionWLambdaEvaluator.java,1638413144042,5389,5389,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,[]
275,,Wed Dec 01 21:45:49 EST 2021,SExpressionWLambdaEvaluator.java,1638413149431,5178,5178,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,[]
276,,Wed Dec 01 21:45:54 EST 2021,SExpressionWLambdaEvaluator.java,1638413154609,63776,0,(D)1(I)1(F)8(I)2(R)2,0.21428571428571427,7.142857142857142,0.0,57.14285714285714,0.0,0.0,0.2222222222222222,0.0,0.015873015873015872,0.12698412698412698,0.0,0.031746031746031744,0.047619047619047616,0.0,[]
277,,Wed Dec 01 21:46:58 EST 2021,SExpressionWLambdaEvaluator.java,1638413218522,26757,0,(D)1(I)1(F)6(I)1(F)2,0.18181818181818182,9.090909090909092,0.0,72.72727272727273,0.0,0.0,0.4230769230769231,0.0,0.038461538461538464,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,[]
278,,Wed Dec 01 21:47:30 EST 2021,SExpressionWLambdaEvaluator.java,1638413250662,17506,0,(I)2(R)6(D)1(I)3,0.4166666666666667,8.333333333333332,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.058823529411764705,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,[]
279,,Wed Dec 01 21:47:48 EST 2021,SExpressionWLambdaEvaluator.java,1638413268271,19954,0,(I)4(R)2(I)14,0.9,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684,0.9473684210526315,0.0,[]
280,,Wed Dec 01 21:48:08 EST 2021,SExpressionWLambdaEvaluator.java,1638413288225,13692,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
281,,Wed Dec 01 21:48:21 EST 2021,LambdaEvaluator.java,1638413301917,13442,0,(I)10(D)1(I)1(F)2,0.7857142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,1.0769230769230769,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.8461538461538461,0.0,[]
